mean_,HRV_sdnn,HRV_rmssd,meanIBI,sum_LF,sum_HF,sum_UHF,LF_energia,HF_energia,UHF_energia,Ratio_LFHF,LFnorm,HFnorm,Rel_power_LF,Rel_power_HF,Rel_power_UHF,sd2,sd1,Lsd2,Tsd1,csi,mcsi,cvi,dfa_bvp,rrate,det,lmax,ent,lam,tt,corDim,nbPeaks,ampPeaks,riseTime,recoveryTime,aup,meanGSR,stdGSR,firstQuartileGSR,thirdQuartileGSR,sp0005,sp0515,sp_energyRatio,dfa,rrate,det,lmax,ent,lam,tt,corDim,mean_,std_,kurtosis_,skewness_,sp0001,sp0102,vol_id,trial_id
-0.189177586072568,0.015507294750413,0.00393397896234721,0.845,90.469840948848,7.2151171769116,2.31504187424035,4.50501654598203,1.97617843283014,0.83942777559938,2.27966081966104,0.69509042093464,0.30490957906536,0.61538706434056,0.26994676534032,0.11466617031912,0.0209846882954486,0.00239045721866878,0.0839387531817944,0.00956182887467513,8.77852493303969,0.736858437654647,-3.09549651906047,0.00744453996646838,25.2191444071694,92.2927326925223,277,3.96665112522751,89.4545135733984,6.55463411785318,1.86294757051997,0,0,0,0,0,2.74226649928367,0.00660909386384478,2.73594571549082,2.74868983562104,-0.782124702668379,-9.00531649889419,9.00514163116731,1.72535124153582,4.10520369091708,89.2966360856269,172,2.56002893611222,34.2507645259939,3.34328358208955,1.42711930786142,29.8869328645729,0.014676229043176,2.7249990639448,0.376326995312586,9.25401314434277,0.367519995815322,104,3
-0.187082628073683,0.0329008743419918,0.016146649364939,0.831590909090909,76.9472143008968,19.1277573775647,3.92502832153854,4.34311965821176,2.95114054592484,1.36737356688695,1.47167496451806,0.595416058197205,0.404583941802794,0.501420375534826,0.340714075882258,0.157865548582916,0.0436912871340336,0.011482388170378,0.174765148536134,0.0459295526815122,3.80506968461032,0.664993568621264,-2.09545295382617,0.00325656070567805,24.6101028536511,92.7047600378973,277,4.02229215506392,87.8320101930805,6.71315313065734,1.89632517470047,0,0,0,0,0,2.73095892652909,0.00667138186842475,2.72639225717081,2.73594571549082,-0.782326635395727,-9.0046489496935,9.00447379994382,1.71188949469503,4.36335403726708,90.3914590747331,160,2.5294881142662,43.5943060498221,3.60294117647059,1.09952477238757,29.8984634247304,0.0223149601098336,1.44013730089476,-0.261466391017972,9.25538878353003,0.405909945626424,104,3
-0.188026824314313,0.0450440200757963,0.0195027470592515,0.833522727272727,93.3310231488237,5.82368570044557,0.845291150730706,4.53615256221792,1.76193334316851,0.168074153893363,2.57453131232564,0.720243043737842,0.279756956262158,0.701521849232288,0.27248526590985,0.0259928848578616,0.0626238059481262,0.0141310827610626,0.250495223792505,0.0565243310442503,4.43163535356843,1.1101034896589,-1.84896511918959,-0.00112247089796897,28.3282713873082,92.2559495934267,196,4.15726794547436,88.7536009763435,7.50173923473672,2.12310345690418,0,0,0,0,0,2.71741272790578,0.0093860414149544,2.70949801469829,2.72639225717081,-0.782480100615575,-8.99892376273272,8.99874795132554,1.87168346098255,8.66235641202687,92.8985507246377,178,2.94108498057395,79.4927536231884,5.10232558139535,0.407235573831936,29.9095995289891,0.0143901621488235,3.30415890118977,-1.18594781234784,9.25665347155235,0.401950135888635,104,3
-0.187218935279844,0.0141879773505141,0.00786795792469441,0.865681818181818,92.2916986183139,5.77900181883574,1.92929956285033,4.52495419833418,1.75423097206751,0.657157016242162,2.57945177709475,0.720627609401223,0.279372390598777,0.652354522971362,0.252904329813102,0.0947411472155366,0.0195598897163119,0.00569826623590351,0.0782395588652477,0.022793064943614,3.43260369146485,0.268565398579431,-2.74877087895031,0.000960284965286948,31.9378978619224,93.9720061425371,294,4.28805460428617,90.8591999597211,8.33052510098096,2.09209454320527,0,0,0,0,0,2.7039641187193,0.00650425071418915,2.69998720275568,2.70949801469829,-0.78283428761847,-8.99551609676328,8.99533969115721,1.79203093031494,5.92224979321754,83.7988826815643,155,2.37527936553938,49.0223463687151,3.9438202247191,0.741228362515487,29.8805720678226,0.0225291287822339,1.59847325964552,0.400706696832775,9.25385887165096,0.41201832331067,104,3
-0.186403614186481,0.015458277178694,0.00782623792124923,0.861666666666667,94.2177080589844,3.71793979629022,2.06435214472532,4.54560814755663,1.31316969666956,0.724816445821133,3.46155425234464,0.775862862258264,0.224137137741736,0.690444755143616,0.199460908254132,0.110094336602252,0.0215241602318002,0.00566615064729967,0.0860966409272009,0.0226646025891987,3.79872713798353,0.327057646379382,-2.70966568392041,0.00588071961285699,31.4755890919251,93.6688975171145,294,4.25932299465482,90.7773066312455,8.29007989735814,2.2248709060624,0,0,0,0,0,2.69430054683672,0.00569140207377642,2.68836487486525,2.70010707164865,-0.782352212575582,-9.00057493759208,9.00039939352033,1.70674573235758,6.03575749428687,78.8418708240535,172,2.6564771558566,43.7639198218263,4.56976744186047,0.274131815724883,29.8652817293781,0.00750762907424267,2.29030827620485,0.320242784501214,9.25256425936384,0.403137185069943,104,3
-0.188262776784037,0.0176730773307215,0.00487950036474265,0.831363636363636,95.8329295630609,3.31028816985327,0.856782267085846,4.5626063583054,1.19703524597807,0.154571456741295,3.81158898506569,0.79216844932021,0.20783155067979,0.771464658311588,0.202399750165689,0.0261355915227228,0.0249141382695506,0.00338061701891405,0.0996565530782025,0.0135224680756562,7.36970148649187,0.734439047359085,-2.87043817347002,0.00765145244038479,27.4116939998352,91.3722557085661,292,4.16549676181713,88.9106427911479,6.87870879900153,1.9753251079819,0,0,0,0,0,2.68366972924777,0.00784994815188915,2.67580748655166,2.68836487486525,-0.782340533916086,-8.9978351514933,8.99765923559825,1.74706583285188,6.75125978993382,88.8489208633093,181,2.79484937157526,69.2446043165468,4.01041666666667,0.69868089149304,29.8883924351193,0.0251304732910016,2.97424671093806,1.01537115833125,9.25400209624953,0.395081276463102,104,3
-0.189368971077653,0.0344247721134787,0.00771516749810462,0.842272727272727,94.3804169558342,4.28324322788479,1.33633981628105,4.54733360412949,1.45471048616036,0.289934396275869,3.12593718639641,0.757630823053465,0.242369176946535,0.722719191401989,0.231200804209102,0.0460800043889089,0.0477537084074805,0.00486116780012298,0.191014833629922,0.0194446712004919,9.82350545609069,1.87643526035779,-2.43013230161,-0.00210339764665449,28.9550012763742,92.6582067586705,257,4.30075587050416,90.0355427206842,7.40835094533615,2.03333128351483,0,0,0,0,0,2.671196585423,0.00792441939904957,2.66588578429072,2.67580748655166,-0.782460965674126,-8.99563813692535,8.99546185182679,1.75024454542505,6.08341934308785,87.2255489021956,181,2.54125191245529,61.87624750499,4.16107382550336,0.438060035694988,29.9283819762731,0.0268632489304015,1.77798740941592,-0.632188015379671,9.25829405776185,0.377053051271317,104,3
-0.188449804636731,0.0128081075513761,0.00536190264738179,0.887380952380952,82.5660687948257,13.5406992729734,3.89323193220084,4.41359880672096,2.60569991112646,1.35923964358137,1.69382467561775,0.628780592496919,0.371219407503081,0.526774315080932,0.310996954208861,0.162228730710207,0.0167518655677509,0.00385169135780496,0.0670074622710037,0.0154067654312198,4.34922324028,0.291430412181234,-2.98616535903577,0.00335774892915283,33.8261276816421,94.8112142424206,257,4.38560042585995,92.343391607145,9.1920619898261,2.16121220927049,0,0,0,0,0,2.65864700138525,0.00753444668198844,2.65250002076504,2.66588578429072,-0.782623428864214,-9.00167821735202,9.00150269941493,1.8713532383967,5.4876615746181,82.6552462526767,184,2.55634941739828,57.3875802997859,3.91240875912409,0.295678984005964,29.9350202437544,0.016140571721851,1.47552549615108,-0.140995529204168,9.25793350691863,0.395405466078065,104,3
-0.186303807741527,0.0159351363793528,0.0068920243760451,0.897142857142857,75.7168691908691,16.8328947860371,7.45023602309379,4.32700097829757,2.82333499495921,2.00824571284182,1.53258504074898,0.60514652660814,0.39485347339186,0.472453173056842,0.308272076586337,0.219274750356821,0.0194969633263072,0.00430727658491387,0.0779878533052288,0.0172291063396555,4.52651761314675,0.353013391597623,-2.87171028237508,0.00664317190197589,34.0504479369974,95.4109160458554,209,4.42656606130614,92.2875762978005,9.40486073512603,2.16555009148117,0,0,0,0,0,2.64746772676763,0.00589616503976512,2.64194565804908,2.65250002076504,-0.782420318497565,-8.99873637348684,8.99856041497083,1.80565249875003,5.01762632197415,83.8407494145199,181,1.73409267183091,53.864168618267,3.77049180327869,0.429701889984543,29.9410269442046,0.0239613443896186,1.7452388378772,0.366811158596935,9.25720798649742,0.409851774434392,104,3
-0.187066830161491,0.0422738764215635,0.0116240719035563,0.857840909090909,87.1060240329617,10.3555624343555,2.53841353268286,4.46712604372819,2.3375238086169,0.931539292458762,1.91105050021773,0.656481397376924,0.343518602623076,0.57743237143169,0.302154428344987,0.120413200223323,0.056701888563492,0.00701719826060027,0.226807554253968,0.0280687930424011,8.08041706358194,1.83269963154305,-2.19611874615928,0.0109020342448737,33.2596989364888,95.2655498344091,161,4.34957783203056,91.3167500664781,8.99083660597406,2.04451370642882,0,0,0,0,0,2.63791728795993,0.00554023485817219,2.63272549282629,2.64194565804908,-0.78236467292773,-8.99590512988493,8.99572883051777,1.67529699205546,4.6535986832261,84.5659163987138,67,2.82346652842779,45.4983922829582,3.93055555555556,0.322833227488222,29.9819075442391,0.0246007844631369,2.07252210244887,-0.205650177721141,9.26087167429137,0.399476558722004,104,3
